label,score
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,3.21937037
0,4.06838751
0,2.69772053
0,3.42524552
0,3.26148248
0,2.24102640
0,2.33931231
0,3.84831667
0,3.58052731
0,1.28310096
0,3.56622910
0,1.36478579
0,1.55116463
0,2.75129080
0,2.49629593
0,3.02677798
0,2.55551434
0,1.98946047
0,1.37908173
0,1.97487390
0,2.16559029
0,2.94999838
0,2.59096575
0,4.03386974
0,3.54548907
0,2.95694852
0,2.95706081
0,2.56512952
0,1.62647545
0,2.86644316
0,2.52376676
0,2.98175764
0,2.48588991
0,2.17266107
0,2.71481037
0,2.22104049
0,3.85399461
0,2.82568836
0,2.63510036
0,2.45536709
0,3.68616366
0,2.68388343
0,2.82621336
0,2.03240705
0,3.37057137
0,2.52612519
0,2.55293274
0,3.04791808
0,2.48802280
0,2.92519283
0,1.76869178
0,4.51581144
0,2.52734661
0,3.38002300
0,1.97435296
0,2.42839861
0,1.94705915
0,2.10371017
0,1.81054473
0,2.45040965
0,3.23820758
0,2.39515376
0,2.55481243
0,3.23655653
0,3.38326454
0,3.14460588
0,1.55123198
0,2.16822863
0,2.56685352
0,3.12657380
0,2.86396360
0,1.69483709
0,2.65441060
0,2.89717960
0,1.87399149
0,2.53352833
0,2.93266320
0,2.33307314
0,3.24338055
0,1.65846312
0,2.75014949
0,2.23861027
0,2.53876996
0,2.53165126
0,2.27368760
0,2.29142118
0,3.22316146
0,2.84796572
0,1.17006862
0,3.68750167
0,3.23218107
0,1.71532774
0,3.26194882
0,3.11504316
0,2.93629503
0,3.23741293
0,2.77864313
0,2.10510731
0,2.70576811
0,1.32298326
0,3.26876545
0,2.41241026
0,2.13069701
0,2.65929508
0,2.68369961
0,3.00392151
0,2.98829985
0,2.22451186
0,3.31928635
0,3.75087738
0,2.44140339
0,2.88582611
0,1.65123427
0,1.84530854
0,2.62380505
0,3.10199690
0,2.44837236
0,2.60487986
0,2.93201232
0,3.08741546
0,1.99813592
0,2.93060136
0,2.24437046
0,2.29216385
0,2.55621004
0,2.60011864
0,3.36151648
0,1.81862772
0,3.36568832
0,3.88065076
0,2.54556561
0,2.99102139
0,2.13407254
0,2.43284774
0,1.87435389
0,2.79141378
0,2.46285677
0,2.80403852
0,1.79231501
0,2.98469281
0,5.43392134
0,3.34744048
0,3.10944366
0,2.05213022
0,1.62668717
0,3.20701003
0,2.68192124
0,2.03067613
0,2.47198367
0,2.38966703
0,3.03837681
0,3.42095685
0,3.39435101
0,2.62798858
0,2.36615396
0,3.33004308
0,3.48273706
0,2.26737595
0,3.51448560
0,1.74840903
0,2.74590778
0,2.80417991
0,2.52785516
0,1.95602083
0,2.12111568
0,3.19031620
0,3.05195880
0,2.35022998
0,2.75551629
0,2.83022094
0,1.78290606
0,2.86360002
0,3.07852674
0,1.86422861
0,2.43843055
0,2.93747711
0,2.41321468
0,3.15490556
0,2.65421772
0,2.36123610
0,2.35662889
0,2.42845869
0,1.50674868
0,2.51511693
0,2.53210855
0,1.86470580
0,2.11124516
0,2.90606689
0,4.04577541
0,2.19646764
0,2.41642332
0,2.08058310
0,1.29264343
0,2.72546530
0,3.08838058
0,1.96542633
0,2.67525578
0,1.44297516
0,2.21238995
0,3.12370849
0,1.84576583
0,2.91582775
0,1.74022067
0,2.15335321
0,3.64850450
0,2.30379796
0,2.57543826
0,3.01906133
0,2.10489678
0,2.65288973
0,2.16281676
0,3.26193142
0,2.52799320
0,3.68302059
0,3.08984923
0,1.82024407
0,3.41453338
0,2.79211593
0,2.14180636
0,1.93436480
0,3.95785093
0,2.64450502
0,2.26089597
0,2.66925383
0,1.89533091
0,2.01335311
0,2.77111769
0,2.25628448
0,2.73154330
0,3.31464076
0,2.88894105
0,2.86950588
0,2.21229720
0,3.68028092
0,3.08320928
0,2.62936878
0,3.08829880
0,2.58187270
0,4.69744349
0,2.83379531
0,3.49452019
0,1.98306990
0,1.82373428
0,2.20956421
0,2.91114378
0,2.61865306
0,3.23114371
0,2.76663542
0,1.17544281
0,2.44600725
0,1.94074333
0,2.74913120
0,2.41265798
0,1.52846134
0,2.07710695
0,4.10049582
0,3.03044605
0,3.06581783
0,2.58427691
0,3.86236238
0,2.83270288
0,3.02134991
0,2.74483705
0,2.82664442
0,2.47488594
0,4.10695124
0,2.47469020
0,3.08676243
0,2.44838333
0,2.56684971
0,3.37407207
0,2.61620951
0,1.36153197
0,2.94669986
0,2.21318817
0,2.89920020
0,2.22151756
0,2.23538685
0,2.72047067
0,2.56317091
0,4.02788544
0,2.97339225
0,2.12334871
0,3.41838908
0,2.36294937
0,2.00502682
0,2.50994253
0,2.34572506
0,3.73402500
0,1.73222458
0,1.66404200
0,2.33069730
0,3.03552151
0,2.00199604
0,2.92301559
0,2.86885190
0,1.08972180
0,2.14730120
0,2.72737002
0,2.57268238
0,1.37913346
0,2.39588022
0,2.20533276
0,1.52498579
0,2.58563066
0,2.62507534
0,1.85950518
0,3.67823195
0,2.38719082
0,2.61541462
0,3.22219086
0,2.41144061
0,2.82683849
0,2.77808952
0,2.45132446
0,4.60157251
0,3.06640744
0,2.47317243
0,2.44726539
0,2.42228150
0,2.78043532
0,2.33221555
0,2.67559648
0,3.41458607
0,2.17859483
0,4.06650972
0,2.11180782
0,3.02944088
0,3.01970077
0,1.88944185
0,1.83154893
0,2.70975757
0,3.75323606
0,2.06056786
0,1.44580913
0,3.07310009
0,1.97916281
0,2.02056980
0,2.78924918
0,3.15819454
0,2.22771287
0,3.45823288
0,1.46690798
0,2.31767583
0,3.11941957
0,2.83433056
0,3.41093540
0,2.31299829
0,3.40031028
0,2.35650086
0,2.76720905
0,1.87020898
0,2.65685558
0,3.08004498
0,1.34421635
0,2.05064011
0,2.88961625
0,2.38509393
0,3.37092781
0,1.22400343
0,4.47920132
0,2.32060075
0,2.44777036
0,3.26578784
0,2.94403791
0,2.31471848
0,3.36457181
0,1.90695357
0,1.88565314
0,2.27821064
0,3.99315548
0,2.06908703
0,1.56563425
0,1.75171709
0,3.63862062
0,2.49701142
0,2.55741382
0,3.29829693
0,2.16852427
0,2.50050831
0,3.60472441
0,2.90521336
0,3.00516868
0,2.44714928
0,2.91761827
0,2.44438601
0,2.57115388
0,2.01767254
0,2.39524937
0,3.00126934
0,2.75398374
0,2.38641596
0,1.89990509
0,3.53124905
0,2.71084261
0,1.91936088
0,1.96586013
0,2.29376745
0,2.48812199
0,3.07494521
0,3.93323636
0,4.08982515
0,1.66862571
0,2.92681408
0,3.67467165
0,1.81151497
0,3.66483855
0,1.87915802
0,2.55047917
0,2.30402613
0,1.98361647
0,1.55443335
0,3.18816900
0,0.98977691
0,4.32944822
0,3.87225056
0,2.19712996
0,2.71448874
0,1.95702827
0,3.43509865
0,2.75127149
0,3.14967275
0,2.49002957
0,2.42208982
0,2.13188148
0,2.53789616
0,0.89132762
0,2.51621342
0,2.63558388
0,3.05887055
0,3.02971172
0,2.69154096
0,2.26527476
0,1.72919846
0,2.82431936
0,3.36166763
0,3.53093457
0,1.86234581
0,2.09443045
0,3.41924620
0,2.51230407
0,2.01603460
0,2.16411114
0,3.23044682
0,3.13231015
0,2.64544749
0,1.61272836
0,2.43200302
0,1.97808373
0,2.64825058
0,2.82488132
0,1.73231673
0,2.65266037
0,2.04666042
0,1.82408988
0,2.83366489
0,3.35018945
0,2.22784519
0,2.73692703
0,2.27790499
0,2.84514999
0,2.73779964
0,2.91569352
0,2.63851905
0,2.48238587
0,2.19781566
0,3.35176921
0,3.43134856
0,3.96877837
0,3.50622368
0,3.76179934
0,2.91107965
0,1.67586076
0,3.81091738
0,1.56269121
0,3.33495426
0,3.89312029
0,4.14952517
0,2.62332821
0,3.14097619
0,2.06422901
0,2.26778460
0,2.82884812
0,1.86320579
0,1.86026382
0,1.99135101
0,2.15522766
0,2.40053082
0,3.30410480
0,3.43357635
0,2.76918244
0,2.77343583
0,3.11080647
0,1.44172978
0,3.06257367
0,3.43239784
0,4.08749294
0,3.01276946
0,2.55148005
0,3.12430024
0,2.29728699
0,2.69678593
0,2.05957317
0,2.88026905
0,2.32568908
0,2.02479291
0,2.26365829
0,2.23374605
0,1.11164200
0,2.86701512
0,3.11021805
0,2.28724074
0,2.40100241
0,3.18700886
0,2.56255555
0,1.60745132
0,4.12582445
0,3.41664934
0,2.58922911
0,2.92613578
0,2.74048185
0,2.36395049
0,1.48577309
0,2.92435193
0,2.10038853
0,2.16741896
0,3.41857362
0,2.75515962
0,2.83670497
0,2.18280792
0,2.70629668
0,3.21697474
0,3.42470908
0,2.90253711
0,3.06888747
0,1.60277796
0,2.66366315
0,3.27480769
0,1.67572892
0,2.75594068
0,2.99726391
0,2.77717209
0,3.23692822
0,3.83147764
0,3.21745515
0,3.57037902
0,2.86564231
0,2.05241251
0,2.17284822
0,2.48422146
0,2.38401723
0,1.59141600
0,3.04077744
0,2.40493488
0,2.51175404
0,4.07874060
0,1.84859765
0,3.91231275
0,1.60114908
0,2.94785404
0,3.34283066
0,2.84223390
0,2.96622634
0,3.24683213
0,2.66276574
0,3.43252921
0,4.25116920
0,2.44745684
0,2.40609527
0,3.93639922
0,4.52513456
0,2.68757582
0,2.03207994
0,3.57024550
0,3.72281981
0,3.84475803
0,2.93676972
0,2.42339706
0,3.62835979
0,2.71146584
0,2.99885845
0,3.28898668
0,1.89079642
0,2.29003429
0,3.32776380
0,3.22080088
0,1.93138587
0,2.90051937
0,3.83294630
0,2.40088868
0,3.25091290
0,3.05101466
0,2.27524900
0,3.11533689
0,2.29124546
0,2.70838332
0,2.79225278
0,2.56215334
0,1.57694674
0,1.87041140
0,2.49467850
0,3.34659863
0,2.55729342
0,3.42473888
0,3.06347990
0,3.25281191
0,2.68893147
0,2.27667594
0,3.27715397
0,3.35361767
0,2.38856983
0,3.94657397
0,2.53916454
0,2.92602730
0,2.57113051
0,1.83390510
0,2.79460788
0,2.64345884
0,3.27408671
0,2.57446337
0,2.43708348
0,3.25397277
0,3.27414203
0,2.25202966
0,3.00425625
0,3.17567945
0,1.26827800
0,2.35452223
0,2.69132066
0,2.59496570
0,2.25637054
0,3.34879875
0,3.11944008
0,2.70567250
0,2.27452898
0,2.39735484
0,1.87599182
0,2.25855684
0,2.72167325
0,3.44732404
0,2.13773060
0,3.46970057
0,3.46495938
0,2.14335537
0,2.65078878
0,3.25417423
0,2.49662757
0,3.08236146
0,2.23800778
0,2.08456540
0,1.63409185
0,3.08139634
0,2.42930198
0,2.14340925
0,2.20334673
0,1.00013089
0,2.92781568
0,3.26400208
0,3.01216221
0,2.55480313
0,2.05892897
0,2.71401644
0,2.66912079
0,1.73619413
0,1.79000306
0,2.42802930
0,2.26054859
0,2.84261322
0,3.32786107
0,2.33945417
0,2.48761415
0,1.86729729
0,2.88462734
0,3.62352490
0,2.90131855
0,4.02002621
0,2.98907757
0,2.91698289
0,4.29676580
0,2.39996624
0,2.87974191
0,2.24587035
0,1.21043777
0,2.92566705
0,4.33689928
0,2.04318237
0,3.46714449
0,1.71337020
0,3.31103873
0,1.99430227
0,2.49192238
0,2.47644329
0,2.03875184
0,2.77077270
0,3.11838412
0,2.27282429
0,2.37728214
0,2.28563190
0,2.25941992
0,2.65803385
0,1.75139403
0,2.95732784
0,1.99793005
0,2.66056252
0,3.16258621
0,1.42847955
0,2.38550997
0,4.39479113
0,2.61847806
0,1.96695924
0,1.59210801
0,3.07449675
0,3.51679683
0,1.92551994
0,2.26140547
0,1.86517417
0,3.53320360
0,2.18677521
0,3.19571853
0,4.25781822
0,2.89204526
0,2.52041793
0,2.19378996
0,3.07940102
0,2.70256710
0,2.26887369
0,1.69625628
0,3.07705998
0,2.68478489
0,2.54538655
0,2.37030149
0,1.64444709
0,3.65648913
0,2.67930889
0,2.78762388
0,3.57390809
0,1.35335433
0,3.16859913
0,2.26504683
0,1.97453988
0,3.27107716
0,2.15472674
0,4.41529512
0,2.39872599
0,2.56463313
0,1.82683992
0,3.76536059
0,3.33996844
0,1.99640024
0,2.95810795
0,2.55002475
0,2.68137026
0,2.61925793
0,3.86394715
0,2.19852734
0,2.32396412
0,3.10445237
0,3.59176970
0,3.92859530
0,2.91258693
0,2.67440033
0,3.33049965
0,3.46704006
0,2.22292042
0,2.48827243
0,3.35471773
0,1.97224677
0,2.90231371
0,2.87075567
0,1.98044229
0,3.40655041
0,1.70166254
0,3.38778400
0,3.08018684
0,3.66540623
0,2.90882778
0,1.76279187
0,1.73001063
0,2.46734262
0,2.61422563
0,2.72414112
0,1.44951844
0,2.84024000
0,2.13019848
0,1.21035504
0,2.96487904
0,2.26690769
0,3.13179469
0,2.35775614
0,3.52354670
0,3.20933938
0,2.53423905
0,2.47112179
0,1.96980202
0,3.25167632
0,1.72613251
0,3.36811662
0,3.15681219
0,3.06945705
0,2.85758758
0,2.64048719
0,2.35080624
0,3.63779545
0,3.25229049
0,3.17247224
0,2.99232221
0,2.84760404
0,4.30235815
0,2.67038178
0,2.97279119
0,2.87228727
0,2.58167911
0,1.90246916
0,1.25471497
0,3.40945959
0,1.91482103
0,3.35648012
0,2.42371511
0,2.70588374
0,2.50433445
0,2.76624179
0,2.75494099
0,2.84657526
0,2.86408496
0,3.33016896
0,1.98547792
0,2.20313478
0,1.68356133
0,3.25129294
0,3.49410629
0,3.21484852
0,1.69228208
0,2.65764880
0,2.91585922
0,2.38686776
0,2.20101929
0,2.02383089
0,3.42775345
0,2.74538445
0,2.81800961
0,3.24955416
0,2.76625562
0,1.16651404
0,2.73457599
0,2.54081297
0,2.63812685
0,2.50408387
0,2.10998511
0,1.94353020
0,3.69391966
0,4.17138481
0,2.15967417
0,2.69618440
0,3.94252515
0,2.23882461
0,3.18284750
0,3.63832092
0,3.58063006
0,2.52529693
0,2.74455047
0,2.77904201
0,3.49136066
0,2.10004139
0,2.41774583
0,1.69219351
0,2.23855305
0,1.58079362
0,1.90397394
0,3.17688799
0,2.79841018
0,2.45435047
0,1.80349791
0,1.74612534
0,2.71733975
0,1.91283798
0,3.46951580
0,2.46100831
0,2.14187241
0,1.89547455
0,3.05453777
0,2.29666281
0,1.73921573
0,3.13463712
0,1.84469736
0,2.30756783
0,2.17828441
0,2.65628290
0,2.33008671
0,1.91981506
0,2.52596188
0,2.88522267
0,3.53330851
0,2.61728621
0,3.19303942
0,3.11134601
0,2.22398877
0,2.03670764
0,2.67414069
0,2.97429419
0,2.43568373
0,2.40484285
0,1.63372552
0,3.19683743
0,3.18043470
0,2.74972153
0,3.35671139
0,1.96263456
0,1.92938280
0,1.98060358
0,3.65645051
0,2.64768195
0,3.12092280
0,3.31517887
0,2.58719778
0,1.82744658
0,2.45294094
0,2.69561100
0,2.14081502
0,2.29004765
0,1.12298059
0,2.55540299
